Epoch 001 | Batch 810 | val_kld=0.891703 | val_ordacc@10=0.139430 | val_recall@10=0.562909
Epoch 001 | Step 810 | lr=5.000000e-04 | loss=0.830446 | k_vals=[10, 100, 20, 50, 20]
Epoch 001 | Batch 820 | val_kld=0.897522 | val_ordacc@10=0.138226 | val_recall@10=0.563007
Epoch 001 | Batch 830 | val_kld=0.901463 | val_ordacc@10=0.133636 | val_recall@10=0.547965
Epoch 001 | Batch 840 | val_kld=0.882662 | val_ordacc@10=0.138792 | val_recall@10=0.568677
Epoch 001 | Step 840 | lr=5.000000e-04 | loss=0.785379 | k_vals=[100, 50, 10, 50, 10]
Epoch 001 | Batch 850 | val_kld=0.866755 | val_ordacc@10=0.142210 | val_recall@10=0.554572
Epoch 001 | Batch 860 | val_kld=0.877907 | val_ordacc@10=0.139261 | val_recall@10=0.554498
Epoch 001 | Batch 870 | val_kld=0.916470 | val_ordacc@10=0.131947 | val_recall@10=0.552073
Epoch 001 | Step 870 | lr=5.000000e-04 | loss=0.895187 | k_vals=[100, 1, 20, 100, 1]
Epoch 001 | Batch 880 | val_kld=0.870456 | val_ordacc@10=0.141508 | val_recall@10=0.556091
Epoch 001 | Batch 890 | val_kld=0.867515 | val_ordacc@10=0.143070 | val_recall@10=0.562595
Epoch 001 | Batch 900 | val_kld=0.863501 | val_ordacc@10=0.141303 | val_recall@10=0.560466
Epoch 001 | Step 900 | lr=5.000000e-04 | loss=0.951359 | k_vals=[20, 1, 20, 1, 1]
Epoch 001 | Batch 910 | val_kld=0.874102 | val_ordacc@10=0.142476 | val_recall@10=0.564925
Epoch 001 | Batch 920 | val_kld=0.901804 | val_ordacc@10=0.136738 | val_recall@10=0.555382
Epoch 001 | Batch 930 | val_kld=0.900820 | val_ordacc@10=0.134896 | val_recall@10=0.562938
Epoch 001 | Step 930 | lr=5.000000e-04 | loss=0.873881 | k_vals=[50, 20, 100, 10, 100]
Epoch 001 | Batch 940 | val_kld=0.854516 | val_ordacc@10=0.144334 | val_recall@10=0.560667
Epoch 001 | Batch 950 | val_kld=0.879597 | val_ordacc@10=0.138626 | val_recall@10=0.556850
Epoch 001 | Batch 960 | val_kld=0.860589 | val_ordacc@10=0.143860 | val_recall@10=0.562547
Epoch 001 | Step 960 | lr=5.000000e-04 | loss=0.914657 | k_vals=[20, 20, 10, 1, 10]
Epoch 001 | Batch 970 | val_kld=0.853753 | val_ordacc@10=0.142524 | val_recall@10=0.556851
Epoch 001 | Batch 980 | val_kld=0.874691 | val_ordacc@10=0.140693 | val_recall@10=0.563097
Epoch 001 | Batch 990 | val_kld=0.865762 | val_ordacc@10=0.142518 | val_recall@10=0.561019
Epoch 001 | Step 990 | lr=5.000000e-04 | loss=0.907507 | k_vals=[50, 100, 10, 100, 20]
Epoch 001 | Batch 1000 | val_kld=0.874853 | val_ordacc@10=0.138336 | val_recall@10=0.564466
Epoch 001 | Batch 1010 | val_kld=0.879268 | val_ordacc@10=0.141411 | val_recall@10=0.562532
Epoch 001 | Batch 1020 | val_kld=0.866058 | val_ordacc@10=0.143165 | val_recall@10=0.566378
Epoch 001 | Step 1020 | lr=5.000000e-04 | loss=0.848464 | k_vals=[50, 20, 10, 50, 1]
Epoch 001 | Batch 1030 | val_kld=0.898736 | val_ordacc@10=0.134035 | val_recall@10=0.554240
Epoch 001 | Batch 1040 | val_kld=0.867984 | val_ordacc@10=0.139267 | val_recall@10=0.564160
Epoch 001 | Batch 1050 | val_kld=0.867594 | val_ordacc@10=0.142301 | val_recall@10=0.568769
Epoch 001 | Step 1050 | lr=5.000000e-04 | loss=0.949026 | k_vals=[100, 50, 100, 100, 50]
Epoch 001 | Batch 1060 | val_kld=0.871096 | val_ordacc@10=0.141936 | val_recall@10=0.553943
Epoch 001 | Batch 1070 | val_kld=0.870289 | val_ordacc@10=0.141152 | val_recall@10=0.563182
